datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-04-13 02:00:00,2022-04-13 02:00:00,0.5451387145290703,2022,4,13,-0.1302216818181654,-0.7570781036525838
2022-04-13 03:00:00,2022-04-13 03:00:00,0.015779151382903422,2022,4,13,-0.13091018154580839,-1.2933226640751805
2022-04-13 04:00:00,2022-04-13 04:00:00,0.024507410477791147,2022,4,13,-0.1315986181416146,-1.291478770938355
2022-04-13 05:00:00,2022-04-13 05:00:00,0.885592734792873,2022,4,13,-0.13228699127358384,-0.4372771779429653
2022-04-13 06:00:00,2022-04-13 06:00:00,0.5638141644444924,2022,4,13,-0.13297530060974558,-0.7659388416529634
2022-04-13 07:00:00,2022-04-13 07:00:00,0.7560910924193605,2022,4,13,-0.13366354581816098,-0.5805443657622493
2022-04-13 08:00:00,2022-04-13 08:00:00,0.48615088818421714,2022,4,13,-0.13435172656692124,-0.8573663774849951
2022-04-13 09:00:00,2022-04-13 09:00:00,0.42217396661453743,2022,4,13,-0.13503984252414952,-0.9282244586269577
2022-04-13 10:00:00,2022-04-13 10:00:00,0.7008321093507693,2022,4,13,-0.13572789335799934,-0.656446824229224
2022-04-13 11:00:00,2022-04-13 11:00:00,0.9643122678166813,2022,4,13,-0.13641587873665653,-0.3998465195498839
2022-04-13 12:00:00,2022-04-13 12:00:00,0.3985188342764928,2022,4,13,-0.1371037983283376,-0.9725191490068833
2022-04-13 13:00:00,2022-04-13 13:00:00,0.6338455021599639,2022,4,13,-0.13779165180129163,-0.7440710158529523
2022-04-13 14:00:00,2022-04-13 14:00:00,0.25399650191568335,2022,4,13,-0.13847943882379876,-1.1307978863223043
2022-04-13 15:00:00,2022-04-13 15:00:00,0.5562417643994418,2022,4,13,-0.139167159064172,-0.8354298262422782
2022-04-13 16:00:00,2022-04-13 16:00:00,0.101671933885917,2022,4,13,-0.13985481219075574,-1.2968761880216402
2022-04-13 17:00:00,2022-04-13 17:00:00,0.8160819172390262,2022,4,13,-0.14054239787192757,-0.5893420614802495
2022-04-13 18:00:00,2022-04-13 18:00:00,0.5915411027934602,2022,4,13,-0.14122991577609678,-0.8207580549675076
2022-04-13 19:00:00,2022-04-13 19:00:00,0.4614139027934593,2022,4,13,-0.14191736557170614,-0.957759752923602
2022-04-13 20:00:00,2022-04-13 20:00:00,0.36399719088567084,2022,4,13,-0.1426047469272305,-1.062050278386634
2022-04-13 21:00:00,2022-04-13 21:00:00,0.49077634396773406,2022,4,13,-0.14329205951117846,-0.9421442511440504
2022-04-13 22:00:00,2022-04-13 22:00:00,0.6498113093262384,2022,4,13,-0.14397930299209105,-0.7899817205946721
2022-04-13 23:00:00,2022-04-13 23:00:00,0.20300084334818258,2022,4,13,-0.14466647703854338,-1.2436639270372511
2022-04-14 00:00:00,2022-04-14 00:00:00,0.47522482587391224,2022,4,14,-0.14535358131914325,-0.9783109873175202
2022-04-14 01:00:00,2022-04-14 01:00:00,0.7347522200986312,2022,4,14,-0.14604061550253294,-0.7256539349266982
2022-04-14 02:00:00,2022-04-14 02:00:00,0.05277865937093362,2022,4,14,-0.1467275792573877,-1.4144971332029432
2022-04-14 03:00:00,2022-04-14 03:00:00,0.8361383256658406,2022,4,14,-0.14741447225241752,-0.6380063968583347
2022-04-14 04:00:00,2022-04-14 04:00:00,0.5818400103406216,2022,4,14,-0.148101294156366,-0.8991729312230383
2022-04-14 05:00:00,2022-04-14 05:00:00,0.5376751806302277,2022,4,14,-0.1487880446380109,-0.9502052657498813
2022-04-14 06:00:00,2022-04-14 06:00:00,0.11295129994420705,2022,4,14,-0.14947472336616516,-1.3817959337174446
2022-04-14 07:00:00,2022-04-14 07:00:00,0.8752458155862244,2022,4,14,-0.15016133000967544,-0.62636748451053
2022-04-14 08:00:00,2022-04-14 08:00:00,0.8876997730476928,2022,4,14,-0.15084786423742394,-0.6207788693265466
2022-04-14 09:00:00,2022-04-14 09:00:00,0.37642519605949754,2022,4,14,-0.1515343257183271,-1.1389180611237733
2022-04-14 10:00:00,2022-04-14 10:00:00,0.09498664864867257,2022,4,14,-0.1522207141213371,-1.4272204925646983
2022-04-14 11:00:00,2022-04-14 11:00:00,0.6788567491669923,2022,4,14,-0.15290702911544063,-0.850213541987414
2022-04-14 12:00:00,2022-04-14 12:00:00,0.5726698128709835,2022,4,14,-0.1535932703696606,-0.9632628908256227
2022-04-14 13:00:00,2022-04-14 13:00:00,0.681951585663847,2022,4,14,-0.15427943755305468,-0.8608427898666999
2022-04-14 14:00:00,2022-04-14 14:00:00,0.7539693259219338,2022,4,14,-0.154965530334717,-0.7956859774252363
2022-04-14 15:00:00,2022-04-14 15:00:00,0.1331423119874896,2022,4,14,-0.15565154838377682,-1.4233731718502787
2022-04-14 16:00:00,2022-04-14 16:00:00,0.851573719558707,2022,4,14,-0.15633749136940028,-0.7118011941352957
2022-04-14 17:00:00,2022-04-14 17:00:00,0.4618029999764992,2022,4,14,-0.1570233589607888,-1.1084305896313889
2022-04-14 18:00:00,2022-04-14 18:00:00,0.002576860751287602,2022,4,14,-0.1577091508271811,-1.5745146475205232
2022-04-14 19:00:00,2022-04-14 19:00:00,0.4156135996154152,2022,4,14,-0.1583948666378515,-1.1683350667630998
2022-04-14 20:00:00,2022-04-14 20:00:00,0.21692237889041766,2022,4,14,-0.15908050606211183,-1.3738826817307008
2022-04-14 21:00:00,2022-04-14 21:00:00,0.41060119825186336,2022,4,14,-0.15976606876931002,-1.1870594894412367
2022-04-14 22:00:00,2022-04-14 22:00:00,0.619869766774053,2022,4,14,-0.16045155442883177,-0.9846457775142646
2022-04-14 23:00:00,2022-04-14 23:00:00,0.33500606396578336,2022,4,14,-0.16113696271009903,-1.2763635631352068
2022-04-15 00:00:00,2022-04-15 00:00:00,0.5346939787598902,2022,4,15,-0.16182229328257206,-1.0835289540658302
2022-04-15 01:00:00,2022-04-15 01:00:00,0.04853211399092339,2022,4,15,-0.1625075458157476,-1.5765433441665528
2022-04-15 02:00:00,2022-04-15 02:00:00,0.096500571750614,2022,4,15,-0.163192719979161,-1.5354266280409958
2022-04-15 03:00:00,2022-04-15 03:00:00,0.9871352623635775,2022,4,15,-0.16387781544238444,-0.6516428920602669
2022-04-15 04:00:00,2022-04-15 04:00:00,0.13716764243793167,2022,4,15,-0.16456283187502896,-1.508460676312358
2022-04-15 05:00:00,2022-04-15 05:00:00,0.07189659937636106,2022,4,15,-0.1652477689467429,-1.580581090091068
2022-04-15 06:00:00,2022-04-15 06:00:00,0.9939644918664561,2022,4,15,-0.16593262632721364,-0.6653617714056803
2022-04-15 07:00:00,2022-04-15 07:00:00,0.33777791922438427,2022,4,15,-0.1666174036861662,-1.3283961176372778
2022-04-15 08:00:00,2022-04-15 08:00:00,0.4810256362359473,2022,4,15,-0.16730210069336504,-1.1919953706977031
2022-04-15 09:00:00,2022-04-15 09:00:00,0.7513099018614644,2022,4,15,-0.16798671701861248,-0.9285572683246603
2022-04-15 10:00:00,2022-04-15 10:00:00,0.5183365929170595,2022,4,15,-0.16867125233175062,-1.1683759304004466
2022-04-15 11:00:00,2022-04-15 11:00:00,0.93667293933976,2022,4,15,-0.16935570630265978,-0.7568841236868379
2022-04-15 12:00:00,2022-04-15 12:00:00,0.7329480339384533,2022,4,15,-0.17004007860126039,-0.9674527520741505
2022-04-15 13:00:00,2022-04-15 13:00:00,0.5564694999252641,2022,4,15,-0.17072436889751136,-1.1507741890498493
2022-04-15 14:00:00,2022-04-15 14:00:00,0.2535814915922203,2022,4,15,-0.171408576861412,-1.4605042770218997
2022-04-15 15:00:00,2022-04-15 15:00:00,0.5254416471877648,2022,4,15,-0.17209270216300054,-1.1954853744422407
2022-04-15 16:00:00,2022-04-15 16:00:00,0.08197776731790618,2022,4,15,-0.17277674447235586,-1.6457896774056522
2022-04-15 17:00:00,2022-04-15 17:00:00,0.7748222066207037,2022,4,15,-0.17346070345959602,-0.9597848279752567
2022-04-15 18:00:00,2022-04-15 18:00:00,0.12341992244121236,2022,4,15,-0.17414457879488013,-1.618025865507589
2022-04-15 19:00:00,2022-04-15 19:00:00,0.5567060198956836,2022,4,15,-0.17482837014840683,-1.1915776815883845
2022-04-15 20:00:00,2022-04-15 20:00:00,0.9769149770322076,2022,4,15,-0.175512077190416,-0.7782057948719523
2022-04-15 21:00:00,2022-04-15 21:00:00,0.34678243123036134,2022,4,15,-0.17619569959118744,-1.415174564681513
2022-04-15 22:00:00,2022-04-15 22:00:00,0.06383275223541984,2022,4,15,-0.17687923702104258,-1.704959617975006
2022-04-15 23:00:00,2022-04-15 23:00:00,0.20916434239906212,2022,4,15,-0.17756268915034293,-1.566462549104367
2022-04-16 00:00:00,2022-04-16 00:00:00,0.2682701210235101,2022,4,16,-0.17824605564949209,-1.5141904354714106
2022-04-16 01:00:00,2022-04-16 01:00:00,0.5125312787024439,2022,4,16,-0.17892933618893422,-1.2767620831868984
2022-04-16 02:00:00,2022-04-16 02:00:00,0.24423113390040352,2022,4,16,-0.17961253043915495,-1.551894170491146
2022-04-16 03:00:00,2022-04-16 03:00:00,0.1950971694200191,2022,4,16,-0.18029563807068225,-1.6078592112868035
2022-04-16 04:00:00,2022-04-16 04:00:00,0.015304806751336164,2022,4,16,-0.18097865875408486,-1.7944817807895126
2022-04-16 05:00:00,2022-04-16 05:00:00,0.1843056650162076,2022,4,16,-0.18166159215997446,-1.632310256583537
2022-04-16 06:00:00,2022-04-16 06:00:00,0.39848396271961795,2022,4,16,-0.18234443795900385,-1.4249604168704204
2022-04-16 07:00:00,2022-04-16 07:00:00,0.15449209314984835,2022,4,16,-0.183027195821869,-1.6757798650688416
2022-04-16 08:00:00,2022-04-16 08:00:00,0.989740564778351,2022,4,16,-0.1837098654193074,-0.847358089414723
2022-04-16 09:00:00,2022-04-16 09:00:00,0.08828395818478396,2022,4,16,-0.18439244642209995,-1.7556405060362157
2022-04-16 10:00:00,2022-04-16 10:00:00,0.8711482401954687,2022,4,16,-0.18507493850106949,-0.9796011448152262
2022-04-16 11:00:00,2022-04-16 11:00:00,0.8986004157856686,2022,4,16,-0.18575734132708252,-0.9589729974851566
2022-04-16 12:00:00,2022-04-16 12:00:00,0.9851027993127142,2022,4,16,-0.18643965457104772,-0.879293746397763
2022-04-16 13:00:00,2022-04-16 13:00:00,0.6381909120872961,2022,4,16,-0.18712187790391793,-1.233027866951883
2022-04-16 14:00:00,2022-04-16 14:00:00,0.39588521987381564,2022,4,16,-0.1878040109966884,-1.4821548900930683
2022-04-16 15:00:00,2022-04-16 15:00:00,0.4063466095881527,2022,4,16,-0.18848605352039877,-1.4785139256158348
2022-04-16 16:00:00,2022-04-16 16:00:00,0.6259697640819815,2022,4,16,-0.1891680051461315,-1.2657102873793336
2022-04-16 17:00:00,2022-04-16 17:00:00,0.7392523082153731,2022,4,16,-0.1898498655450138,-1.159246347234765
2022-04-16 18:00:00,2022-04-16 18:00:00,0.9175700686442246,2022,4,16,-0.19053163438821594,-0.9877462752379348
2022-04-16 19:00:00,2022-04-16 19:00:00,0.1397330197579063,2022,4,16,-0.19121331134695324,-1.772400093711626
2022-04-16 20:00:00,2022-04-16 20:00:00,0.1137763913846992,2022,4,16,-0.19189489609248447,-1.8051725695401455
2022-04-16 21:00:00,2022-04-16 21:00:00,0.38643294720301635,2022,4,16,-0.19257638829611376,-1.5393309357581213
2022-04-16 22:00:00,2022-04-16 22:00:00,0.008010246469404292,2022,4,16,-0.1932577876291889,-1.9245676298224847
2022-04-16 23:00:00,2022-04-16 23:00:00,0.8357957646381707,2022,4,16,-0.19393909376310345,-1.103595172992864
2022-04-17 00:00:00,2022-04-17 00:00:00,0.2753816767237265,2022,4,17,-0.194620306369295,-1.6708213869692237
2022-04-17 01:00:00,2022-04-17 01:00:00,0.583096812964695,2022,4,17,-0.1953014251192471,-1.3699174382277761
2022-04-17 02:00:00,2022-04-17 02:00:00,0.5337859618376927,2022,4,17,-0.19598244968448775,-1.426038535007185
2022-04-17 03:00:00,2022-04-17 03:00:00,0.20975092199576262,2022,4,17,-0.19666337973659118,-1.7568828753701493
2022-04-17 04:00:00,2022-04-17 04:00:00,0.9040971292495539,2022,4,17,-0.1973442149471763,-1.069345020222209
2022-04-17 05:00:00,2022-04-17 05:00:00,0.017703485841476185,2022,4,17,-0.19802495498790873,-1.9625460640376111
2022-04-17 06:00:00,2022-04-17 06:00:00,0.17866169638864093,2022,4,17,-0.19870559953049907,-1.8083942989163497
2022-04-17 07:00:00,2022-04-17 07:00:00,0.9213273755054087,2022,4,17,-0.19938614824670478,-1.0725341069616392
2022-04-17 08:00:00,2022-04-17 08:00:00,0.38028622299127823,2022,4,17,-0.20006660080832878,-1.6203797850920094
2022-04-17 09:00:00,2022-04-17 09:00:00,0.4242123528833227,2022,4,17,-0.20074695688722113,-1.5832572159888887
2022-04-17 10:00:00,2022-04-17 10:00:00,0.26489240639905465,2022,4,17,-0.20142721615527764,-1.749379755153722
2022-04-17 11:00:00,2022-04-17 11:00:00,0.10350974563109072,2022,4,17,-0.20210737828444156,-1.9175640372133247
2022-04-17 12:00:00,2022-04-17 12:00:00,0.3145277420798904,2022,4,17,-0.20278744294670223,-1.7133466873871317
2022-04-17 13:00:00,2022-04-17 13:00:00,0.022090728931624115,2022,4,17,-0.20346740981409678,-2.0125833692093433
2022-04-17 14:00:00,2022-04-17 14:00:00,0.9697010173482906,2022,4,17,-0.2041472785587087,-1.0717717682387966
2022-04-17 15:00:00,2022-04-17 15:00:00,0.13560812191483762,2022,4,17,-0.2048270488526696,-1.9126623666118583
2022-04-17 16:00:00,2022-04-17 16:00:00,0.29897574364295343,2022,4,17,-0.2055067203681578,-1.7560914600386246
2022-04-17 17:00:00,2022-04-17 17:00:00,0.6069901844016398,2022,4,17,-0.2061862927774,-1.45487274337236
2022-04-17 18:00:00,2022-04-17 18:00:00,0.834604401247597,2022,4,17,-0.20686576575266993,-1.2340532562791022
2022-04-17 19:00:00,2022-04-17 19:00:00,0.09637480442233959,2022,4,17,-0.20754513896629007,-1.9790765852405612
2022-04-17 20:00:00,2022-04-17 20:00:00,0.5185905244032591,2022,4,17,-0.20822441209063017,-1.5636535965030425
2022-04-17 21:00:00,2022-04-17 21:00:00,0.08112094821240579,2022,4,17,-0.2089035847981091,-2.0079148997686853
2022-04-17 22:00:00,2022-04-17 22:00:00,0.3685217094888096,2022,4,17,-0.2095826567611936,-1.7273048581231263
2022-04-17 23:00:00,2022-04-17 23:00:00,0.11207862326767382,2022,4,17,-0.2102616276523988,-1.9905376532563142
2022-04-18 00:00:00,2022-04-18 00:00:00,0.772976376173908,2022,4,18,-0.21094049714428945,-1.3364285952689867
2022-04-18 01:00:00,2022-04-18 01:00:00,0.8569314408739576,2022,4,18,-0.21161926490947816,-1.259261208220824
2022-04-18 02:00:00,2022-04-18 02:00:00,0.3818084548811861,2022,4,18,-0.21229793062062752,-1.7411708513250894
2022-04-18 03:00:00,2022-04-18 03:00:00,0.25147025764172404,2022,4,18,-0.21297649395044851,-1.878294681862761
2022-04-18 04:00:00,2022-04-18 04:00:00,0.3705778389080878,2022,4,18,-0.2136549545717023,-1.7659717068089353
2022-04-18 05:00:00,2022-04-18 05:00:00,0.6859483148301948,2022,4,18,-0.21433331215719875,-1.4573848067417925
2022-04-18 06:00:00,2022-04-18 06:00:00,0.6873846059541274,2022,4,18,-0.21501156637979826,-1.4627310578438553
2022-04-18 07:00:00,2022-04-18 07:00:00,0.9237553044242645,2022,4,18,-0.2156897169124102,-1.2331418646998378
2022-04-18 08:00:00,2022-04-18 08:00:00,0.7826553837354557,2022,4,18,-0.21636776342799485,-1.3810222505444927
2022-04-18 09:00:00,2022-04-18 09:00:00,0.830245075447632,2022,4,18,-0.2170457055995618,-1.3402119805479857
2022-04-18 10:00:00,2022-04-18 10:00:00,0.8835437584817051,2022,4,18,-0.21772354310017172,-1.2936916725200125
2022-04-18 11:00:00,2022-04-18 11:00:00,0.18794226504462108,2022,4,18,-0.21840127560293499,-1.9960704909847289
2022-04-18 12:00:00,2022-04-18 12:00:00,0.026036396807630813,2022,4,18,-0.2190789027810135,-2.1647526310025045
2022-04-18 13:00:00,2022-04-18 13:00:00,0.37782902225718173,2022,4,18,-0.21975642430761896,-1.819735220819008
2022-04-18 14:00:00,2022-04-18 14:00:00,0.6172147280775133,2022,4,18,-0.22043383985601506,-1.5871236704826372
2022-04-18 15:00:00,2022-04-18 15:00:00,0.8013574777870621,2022,4,18,-0.22111114909951557,-1.4097540132080932
2022-04-18 16:00:00,2022-04-18 16:00:00,0.1890402260893147,2022,4,18,-0.22178835171148648,-2.02884329102555
2022-04-18 17:00:00,2022-04-18 17:00:00,0.27817931204811486,2022,4,18,-0.22246544736534435,-1.9464751616053289
2022-04-18 18:00:00,2022-04-18 18:00:00,0.14008906055231352,2022,4,18,-0.2231424357345581,-2.0913352967932677
2022-04-18 19:00:00,2022-04-18 19:00:00,0.7692545607136898,2022,4,18,-0.22381931649264766,-1.468938604212787
2022-04-18 20:00:00,2022-04-18 20:00:00,0.2628099175860682,2022,4,18,-0.22449608931318557,-1.9821509755457876
2022-04-18 21:00:00,2022-04-18 21:00:00,0.0810054495089052,2022,4,18,-0.22517275386979566,-2.1707220891890513
2022-04-18 22:00:00,2022-04-18 22:00:00,0.9209604836724844,2022,4,18,-0.22584930983615478,-1.3375326146890636
2022-04-18 23:00:00,2022-04-18 23:00:00,0.9316244682069063,2022,4,18,-0.22652575688599133,-1.333633100653007
2022-04-19 00:00:00,2022-04-19 00:00:00,0.3248694252215145,2022,4,19,-0.2272020946930871,-1.9471515217093565
2022-04-19 01:00:00,2022-04-19 01:00:00,0.34532041882845377,2022,4,19,-0.22787832293127563,-1.9334628104843024
2022-04-19 02:00:00,2022-04-19 02:00:00,0.20676288407986387,2022,4,19,-0.22855444127444424,-2.0787815286645785
2022-04-19 03:00:00,2022-04-19 03:00:00,0.18689585549618704,2022,4,19,-0.22923044939653234,-2.1054086384691364
2022-04-19 04:00:00,2022-04-19 04:00:00,0.8308333023968464,2022,4,19,-0.22990634697153337,-1.4682301673184872
2022-04-19 05:00:00,2022-04-19 05:00:00,0.9272149881044698,2022,4,19,-0.23058213367349323,-1.3786063486304625
2022-04-19 06:00:00,2022-04-19 06:00:00,0.5552923683291633,2022,4,19,-0.23125780917651215,-1.7572857234359582
2022-04-19 07:00:00,2022-04-19 07:00:00,0.23140293173426185,2022,4,19,-0.23193337315474308,-2.087930799813169
2022-04-19 08:00:00,2022-04-19 08:00:00,0.10429623681029743,2022,4,19,-0.23260882528239368,-2.2217920160136395
2022-04-19 09:00:00,2022-04-19 09:00:00,0.2877776587430543,2022,4,19,-0.23328416523372467,-2.0450639935941926
2022-04-19 10:00:00,2022-04-19 10:00:00,0.17090885262253985,2022,4,19,-0.2339593926830517,-2.168685074207977
2022-04-19 11:00:00,2022-04-19 11:00:00,0.6636228330446251,2022,4,19,-0.2346345073047438,-1.6827222400028132
2022-04-19 12:00:00,2022-04-19 12:00:00,0.6251380413030407,2022,4,19,-0.23530950877322535,-1.7279570464292129
2022-04-19 13:00:00,2022-04-19 13:00:00,0.8517419715625769,2022,4,19,-0.23598439676297436,-1.5081019960671667
2022-04-19 14:00:00,2022-04-19 14:00:00,0.23963499456404214,2022,4,19,-0.2366591709485245,-2.126956714921203
2022-04-19 15:00:00,2022-04-19 15:00:00,0.9882847686070323,2022,4,19,-0.2373338310044634,-1.3850535414376015
2022-04-19 16:00:00,2022-04-19 16:00:00,0.9756748143354689,2022,4,19,-0.23800837660543456,-1.4044089517188767
2022-04-19 17:00:00,2022-04-19 17:00:00,0.43363502959424216,2022,4,19,-0.23868280742613593,-1.953193044667117
2022-04-19 18:00:00,2022-04-19 18:00:00,0.872735964558082,2022,4,19,-0.2393571231413216,-1.520835266855134
2022-04-19 19:00:00,2022-04-19 19:00:00,0.8060674511766671,2022,4,19,-0.2400313234258005,-1.594245783081338
2022-04-19 20:00:00,2022-04-19 20:00:00,0.6545401536368997,2022,4,19,-0.24070540795443726,-1.752513925907473
2022-04-19 21:00:00,2022-04-19 21:00:00,0.7411685104013344,2022,4,19,-0.241379376402153,-1.6726252536201958
2022-04-19 22:00:00,2022-04-19 22:00:00,0.565129202672449,2022,4,19,-0.24205322844392396,-1.8554030817667908
2022-04-19 23:00:00,2022-04-19 23:00:00,0.07687171260654335,2022,4,19,-0.24272696375478334,-2.3503979249412903
2022-04-20 00:00:00,2022-04-20 00:00:00,0.13181993001625847,2022,4,20,-0.24340058200981973,-2.302185890081939
2022-04-20 01:00:00,2022-04-20 01:00:00,0.20273849183573,2022,4,20,-0.2440740828841792,-2.238002337006062
2022-04-20 02:00:00,2022-04-20 02:00:00,0.48959672180550584,2022,4,20,-0.24474746605306336,-1.9578779387251277
2022-04-20 03:00:00,2022-04-20 03:00:00,0.0999454947076156,2022,4,20,-0.24542073119173158,-2.3542618172097
2022-04-20 04:00:00,2022-04-20 04:00:00,0.2779906926255632,2022,4,20,-0.24609387797549928,-2.1829480871294296
2022-04-20 05:00:00,2022-04-20 05:00:00,0.5460890855871952,2022,4,20,-0.24676690607973975,-1.9215799752102025
2022-04-20 06:00:00,2022-04-20 06:00:00,0.8310595841323717,2022,4,20,-0.2474398151798827,-1.6433385676664556
2022-04-20 07:00:00,2022-04-20 07:00:00,0.320849339336003,2022,4,20,-0.24811260495141607,-2.1602767101781577
2022-04-20 08:00:00,2022-04-20 08:00:00,0.982878462765457,2022,4,20,-0.24878527506988454,-1.5049742879333885
2022-04-20 09:00:00,2022-04-20 09:00:00,0.0738810466069767,2022,4,20,-0.2494578252108913,-2.4206972055019365
2022-04-20 10:00:00,2022-04-20 10:00:00,0.9532708296137722,2022,4,20,-0.2501302550500965,-1.548031720887193
2022-04-20 11:00:00,2022-04-20 11:00:00,0.07632786262773927,2022,4,20,-0.2508025642632193,-2.4316977800044537
2022-04-20 12:00:00,2022-04-20 12:00:00,0.43471539810484683,2022,4,20,-0.251474752526036,-2.0800321271555138
2022-04-20 13:00:00,2022-04-20 13:00:00,0.8226449529964411,2022,4,20,-0.2521468195143823,-1.6988232421473817
2022-04-20 14:00:00,2022-04-20 14:00:00,0.9687780736906179,2022,4,20,-0.2528187649041513,-1.559409575350895
2022-04-20 15:00:00,2022-04-20 15:00:00,0.10004018777723056,2022,4,20,-0.2534905883712957,-2.434865695935726
2022-04-20 16:00:00,2022-04-20 16:00:00,0.9358568428238132,2022,4,20,-0.2541622895918262,-1.6057660530944484
2022-04-20 17:00:00,2022-04-20 17:00:00,0.42016322451304944,2022,4,20,-0.2548338682418132,-2.1281754579050824
2022-04-20 18:00:00,2022-04-20 18:00:00,0.986524316369951,2022,4,20,-0.25550532399738546,-1.5685289236039037
2022-04-20 19:00:00,2022-04-20 19:00:00,0.9546265821927866,2022,4,20,-0.2561766565347318,-1.6071399831545317
2022-04-20 20:00:00,2022-04-20 20:00:00,0.7851886006329764,2022,4,20,-0.25684786553009964,-1.78329005466802
2022-04-20 21:00:00,2022-04-20 21:00:00,0.2613808553367477,2022,4,20,-0.25751895065979674,-2.31380865126122
2022-04-20 22:00:00,2022-04-20 22:00:00,0.027749615112390047,2022,4,20,-0.2581899116001899,-2.5541495008895088
2022-04-20 23:00:00,2022-04-20 23:00:00,0.5612088725834797,2022,4,20,-0.2588607480277065,-2.027398607693585
2022-04-21 00:00:00,2022-04-21 00:00:00,0.11142323105900565,2022,4,21,-0.25953145961883317,-2.483891365129326
2022-04-21 01:00:00,2022-04-21 01:00:00,0.592641902614708,2022,4,21,-0.26020204605011765,-2.0093785578864685
2022-04-21 02:00:00,2022-04-21 02:00:00,0.7677336421293344,2022,4,21,-0.2608725069981672,-1.8409914278523378
2022-04-21 03:00:00,2022-04-21 03:00:00,0.16202688486870265,2022,4,21,-0.2615428421396504,-2.4534015365278012
2022-04-21 04:00:00,2022-04-21 04:00:00,0.8769761972526949,2022,4,21,-0.26221305115129556,-1.7451543142602608
2022-04-21 05:00:00,2022-04-21 05:00:00,0.7039800303499332,2022,4,21,-0.26288313370989275,-1.924851306748994
2022-04-21 06:00:00,2022-04-21 06:00:00,0.1592375725510783,2022,4,21,-0.2635530894922923,-2.4762933223718444
2022-04-21 07:00:00,2022-04-21 07:00:00,0.6739030284356886,2022,4,21,-0.2642229181754063,-1.9683261533183742
2022-04-21 08:00:00,2022-04-21 08:00:00,0.00036180617840964047,2022,4,21,-0.2648926194362074,-2.6485643881836642
2022-04-21 09:00:00,2022-04-21 09:00:00,0.2879798345983793,2022,4,21,-0.26556219295173056,-2.3676420949189265
2022-04-21 10:00:00,2022-04-21 10:00:00,0.5085912057946103,2022,4,21,-0.2662316383990715,-2.1537251781961047
2022-04-21 11:00:00,2022-04-21 11:00:00,0.7141335905757692,2022,4,21,-0.26690095545538844,-1.9548759639781155
2022-04-21 12:00:00,2022-04-21 12:00:00,0.43650280622200255,2022,4,21,-0.26757014379790084,-2.239198631757006
2022-04-21 13:00:00,2022-04-21 13:00:00,0.795859771035356,2022,4,21,-0.26823920310389093,-1.8865322600035532
2022-04-21 14:00:00,2022-04-21 14:00:00,0.7680931739199793,2022,4,21,-0.26890813305070244,-1.920988156587045
2022-04-21 15:00:00,2022-04-21 15:00:00,0.550943574461293,2022,4,21,-0.26957693331574223,-2.1448257586961295
2022-04-21 16:00:00,2022-04-21 16:00:00,0.5295080221370613,2022,4,21,-0.27024560357647914,-2.17294801362773
2022-04-21 17:00:00,2022-04-21 17:00:00,0.4470815327646622,2022,4,21,-0.2709141435104446,-2.262059902339784
2022-04-21 18:00:00,2022-04-21 18:00:00,0.686143180377344,2022,4,21,-0.27158255279523374,-2.0296823475749934
2022-04-21 19:00:00,2022-04-21 19:00:00,0.2601549114041125,2022,4,21,-0.27225083110850357,-2.462353399680923
2022-04-21 20:00:00,2022-04-21 20:00:00,0.9960313008716432,2022,4,21,-0.27291897812797533,-1.7331584804081102
2022-04-21 21:00:00,2022-04-21 21:00:00,0.07391348519474517,2022,4,21,-0.2735869935314327,-2.6619564501195816
2022-04-21 22:00:00,2022-04-21 22:00:00,0.4232686925166722,2022,4,21,-0.2742548769967234,-2.319280077450562
2022-04-21 23:00:00,2022-04-21 23:00:00,0.5237838498792514,2022,4,21,-0.2749226282017584,-2.2254424321383324
2022-04-22 00:00:00,2022-04-22 00:00:00,0.20505866310289322,2022,4,22,-0.27559024682451294,-2.5508438051422364
2022-04-22 01:00:00,2022-04-22 01:00:00,0.5275019962432549,2022,4,22,-0.2762577325430255,-2.235075329187
2022-04-22 02:00:00,2022-04-22 02:00:00,0.5130759259970127,2022,4,22,-0.2769250850353995,-2.256174924356982
2022-04-22 03:00:00,2022-04-22 03:00:00,0.08448159691201962,2022,4,22,-0.2775923039798016,-2.6914414428859965
2022-04-22 04:00:00,2022-04-22 04:00:00,0.14876775794566344,2022,4,22,-0.27825938905446396,-2.6338261325989762
2022-04-22 05:00:00,2022-04-22 05:00:00,0.4439581607298573,2022,4,22,-0.27892633993768234,-2.345305238646966
2022-04-22 06:00:00,2022-04-22 06:00:00,0.5207311248322567,2022,4,22,-0.279593156307818,-2.2752004382459234
2022-04-22 07:00:00,2022-04-22 07:00:00,0.599697582036904,2022,4,22,-0.2802598378432963,-2.202900796396059
2022-04-22 08:00:00,2022-04-22 08:00:00,0.7717630956822563,2022,4,22,-0.2809263842226084,-2.0375007465438277
2022-04-22 09:00:00,2022-04-22 09:00:00,0.6838841142666607,2022,4,22,-0.28159279512430996,-2.1320438369764387
2022-04-22 10:00:00,2022-04-22 10:00:00,0.94185829377523,2022,4,22,-0.28225907022702257,-1.880732408494996
2022-04-22 11:00:00,2022-04-22 11:00:00,0.6979855831190334,2022,4,22,-0.28292520920943265,-2.131266508975293
